x,By,Bz,B
0.0004983333333333334,-0.0009894937781378787,0.9999995104509117,1.0
0.0014950000000000002,-0.005676972534257402,0.9994884731373241,0.9995045952628403
0.0024916666666666668,-0.013373177067883582,0.9986447379800872,0.9987342762517997
0.0034883333333333337,-0.02749736541550818,0.9966777156522536,0.9970569562380016
0.004485,-0.05363149990296374,0.9909018196487274,0.9923521320403361
0.005481666666666667,-0.09870248647434102,0.9729034512857193,0.9778973905067349
0.006478333333333333,-0.1612392459607126,0.9208548221341124,0.9348645345105498
0.007475,-0.20355487670688882,0.8335214678204947,0.8580166811599811
0.008471666666666667,-0.21347301151847067,0.7714278188725966,0.8004196439226718
0.009468333333333334,-0.2130465667445756,0.7112348789155081,0.7424580072890374
0.010465,-0.20541158136960785,0.6557920960574264,0.6872097139972309
0.011461666666666667,-0.1934965185201201,0.6060062337779238,0.6361481415968382
0.012458333333333333,-0.17950082337988124,0.5617787306835041,0.589759177836534
0.013455,-0.16489130650394562,0.5225924017347162,0.54798901568502
0.014451666666666666,-0.15056438609067765,0.48781575949048506,0.5105231136453485
0.015448333333333333,-0.13702090020364252,0.45683911134081306,0.4769451758255663
0.016445,-0.12450547343960774,0.4291240793186019,0.4468210921246429
0.017441666666666668,-0.11312213703984175,0.4042548319651039,0.4197839766541776
0.018438333333333334,-0.1028619043279728,0.3818333115715175,0.39544563366871127
0.019435,-0.09364835451166494,0.361502072161809,0.37343508469347686
0.020431666666666667,-0.08540118270627471,0.3429968846663684,0.35346884572542536
0.021428333333333334,-0.07803056894824165,0.3260955057339138,0.3353014293889057
0.022425,-0.07144602516545231,0.3106097304090758,0.3187207855423634
0.023421666666666667,-0.06556126040183244,0.2963790683266106,0.30354378762812223
0.024418333333333334,-0.06029661291372631,0.28326575972105944,0.2896121063754358
0.025415,-0.055580027282332585,0.27115084535325445,0.27678858424524905
0.026411666666666667,-0.05134718782838182,0.25993104846611476,0.26495411613065534
0.027408333333333333,-0.047541186239285195,0.24951627869028384,0.25400499546364397
0.028405,-0.044111953914540106,0.2398276136020217,0.24385066890250504
0.029401666666666666,-0.04101559698118753,0.2307956499716728,0.23441184108651614
0.030398333333333333,-0.03821371418951639,0.22235914415413374,0.22561887540965378
0.031395,-0.035672742179480514,0.21446388125603877,0.21741044339683405
0.03239166666666667,-0.03336335077917157,0.20706172743044474,0.20973238219620222
0.03338833333333334,-0.0312598978974329,0.2001098303754222,0.20253672612501217
0.034385000000000006,-0.02933994593153297,0.19356994097553107,0.19578088383837647
0.03538166666666667,-0.027583837354939973,0.187407834844814,0.18942693748367698
0.03637833333333334,-0.025974324969077263,0.1815928168921283,0.1834410442197091
0.037375000000000005,-0.02449625137036367,0.17609729534277316,0.1777929238137444
0.03837166666666667,-0.023136271981662355,0.17089641420279145,0.172455418785788
0.03936833333333334,-0.021882616203205273,0.16596773514496918,0.16740411584261428
0.040365000000000005,-0.02072488165399722,0.16129096137046056,0.16261701921809904
0.04136166666666667,-0.01965385698130478,0.15684769725950767,0.15807426808260652
0.04235833333333334,-0.0186613692427886,0.15262123864169896,0.15375789146103078
0.043355000000000005,-0.017740152374092325,0.14859638934443736,0.1496515951550789
0.04435166666666667,-0.01688373372409493,0.144759300358653,0.14574057604110413
0.04534833333333334,-0.016086336061445872,0.1410973285221144,0.14201135984124386
0.046345000000000004,-0.015342792827800782,0.13759891208771896,0.1384516590708852
0.04734166666666667,-0.014648474736919747,0.13425346093349252,0.13505024836977894
0.04833833333333334,-0.013999226098157175,0.13105125949762347,0.13179685484586032
0.049335000000000004,-0.013391309482592293,0.12798338079672175,0.12868206141423616
0.05033166666666667,-0.01282135755468473,0.1250416101172917,0.12569722141029951
0.05132833333333334,-0.0122863310665618,0.12221837716698859,0.12283438300577507
0.052325,-0.011783482160139387,0.11950669563881998,0.12008622216694086
0.05332166666666667,-0.011310322247886966,0.11690010928350043,0.11744598307241244
0.054318333333333337,-0.010864593849631005,0.11439264370624264,0.11490742505870025
0.055315,-0.01044424585317092,0.1119787632078317,0.11246477528985296
0.05631166666666667,-0.010047411743133797,0.1096533320784962,0.11011268645643438
0.057308333333333336,-0.009672390407585685,0.10741157982949026,0.1078461989022502
0.058305,-0.009317629187165498,0.10524906991255041,0.10566070665638404
0.05930166666666667,-0.008981708878575393,0.10316167153433195,0.10355192691658072
0.060298333333333336,-0.00866333044422103,0.10114553422126342,0.10151587258793837
0.061295,-0.008361303213901848,0.0991970648329404,0.09954882753154547
0.06229166666666667,-0.008074534393627819,0.09731290675848181,0.0976473242206813
0.06328833333333334,-0.007802019721474426,0.09548992106217102,0.09580812353967658
0.06428500000000001,-0.007542835131705848,0.09372516937239471,0.09402819649290403
0.06528166666666668,-0.007296129306680274,0.09201589833186453,0.09230470761927494
0.06627833333333336,-0.0070611170117270165,0.09035952544825226,0.09063499993207177
0.06727500000000003,-0.0068370731216735635,0.08875362620262245,0.08901658122499392
0.0682716666666667,-0.006623327259343567,0.08719592228921064,0.08744711160381699
0.06926833333333338,-0.006419258976361251,0.08568427087423179,0.08592439211920164
0.07026500000000005,-0.00622429341527986,0.08421665477360296,0.08444635439008435
0.07126166666666672,-0.006037897399554507,0.08279117346065376,0.083011051119713
0.0722583333333334,-0.005859575904378573,0.08140603482419242,0.0816166474169137
0.07325500000000007,-0.005688868867067468,0.08005954760598655,0.08026141284491518
0.07425166666666674,-0.005525348300585742,0.07875011445408221,0.07894371412831952
0.07524833333333342,-0.005368615678087174,0.07747622553499174,0.07766200845618088
0.07624500000000009,-0.0052182995600911644,0.07623645265375938,0.0764148373257952
0.07724166666666676,-0.005074053439186413,0.07502944383594065,0.07520082087739662
0.07823833333333344,-0.004935553779963235,0.07385391833028594,0.07401865267519704
0.07923500000000011,-0.00480249823446717,0.0727086619949977,0.07286709489471145
0.08023166666666678,-0.0046746040155891885,0.07159252303401772,0.07174497388025812
0.08122833333333346,-0.004551606412757157,0.07050440805317897,0.07065117604021762
0.08222500000000013,-0.00443325743604435,0.06944327840885893,0.06958464405071377
0.0832216666666668,-0.004319324576238239,0.06840814682443043,0.06854437334127235
0.08421833333333348,-0.004209589669792407,0.06739807425221611,0.0675294088386331
0.08521500000000015,-0.004103847858730712,0.06641216696050445,0.06653884194692246
0.08621166666666683,-0.004001906636601765,0.06544957382737142,0.06557180774473599
0.0872083333333335,-0.003903584972525128,0.06450948382447214,0.06462748238124053
0.08820500000000017,-0.0038087125061649686,0.0635911236756351,0.06370508065519213
0.08920166666666685,-0.003717128807205198,0.06269375567639535,0.06280385376217695
0.09019833333333352,-0.0036286826935211947,0.06181667566183355,0.06192308719670382
0.09119500000000019,-0.0035432316028439445,0.060959211111231815,0.06106209879700435
0.09219166666666687,-0.003460641013226983,0.060120719379005344,0.06022023692141652
0.09318833333333354,-0.0033807839080364013,0.059300586042279065,0.05939687874619828
0.09418500000000021,-0.0033035402816481703,0.05849822335641393,0.0585914286756123
0.09518166666666689,-0.003228796682376142,0.05771306881030046,0.05780331685568397
0.09617833333333356,-0.003156445789493296,0.056944583774153304,0.05703199778399467
0.09717500000000023,-0.0030863860214858842,0.05619225223298129,0.05627694900835168
0.0981716666666669,-0.003018521172937767,0.05545557959953097,0.05553766990783274
0.09916833333333358,-0.0029527600777273866,0.05473409160105206,0.05481368055028761
0.10016500000000025,-0.0028890162963891228,0.0540273332345202,0.05410452062069022
0.10116166666666693,-0.0028272078256741592,0.053334867785631054,0.05340974841543721
0.1021583333333336,-0.002767256828562433,0.05265627590700386,0.05272893989783733
0.10315500000000027,-0.0027090893831016546,0.051991154751548585,0.0520616878105686
0.10415166666666695,-0.0026526352485997445,0.051339117157229025,0.05140760084117719
0.10514833333333362,-0.00259782764782987,0.05069979087967199,0.05076630283692423
0.1061450000000003,-0.002544603064005374,0.05007281786948473,0.05013743206571249
0.10714166666666697,-0.0024929010514137097,0.04945785359120049,0.04952064051989597
0.10813833333333364,-0.0024426640586632277,0.048854566381186404,0.048915593260199085
0.10913500000000032,-0.002393837263611623,0.04826263684190034,0.04832196779703628
0.11013166666666699,-0.002346368419105883,0.04768175727016338,0.047739453506810865
0.11112833333333366,-0.0023002077087286347,0.04711163111723535,0.04716775108090011
0.11212500000000034,-0.002255307611838169,0.04655197247868292,0.04660657200524478
0.11312166666666701,-0.002211622777216402,0.046002505612118,0.04605563806855412
0.11411833333333368,-0.0021691099047111626,0.04546296448110473,0.04551468089736438
0.11511500000000036,-0.0021277276343077637,0.044933092323550305,0.044983441516212294
0.11611166666666703,-0.002087436442103908,0.04441264124309978,0.044461669931392715
0.1171083333333337,-0.0020481985427061567,0.043901371822116744,0.04394912473683736
0.11810500000000038,-0.002009977797593825,0.043399052754931215,0.043445572740753724
0.11910166666666705,-0.0019727396290582086,0.04290546050013048,0.04295078861176257
0.12009833333333372,-0.0019364509393172932,0.04242037895078189,0.042464554543387385
0.1210950000000004,-0.0019010800344623905,0.04194359912145772,0.04198665993573411
0.12209166666666707,-0.0018665965529218195,0.04147491885114564,0.04151690109341611
0.12308833333333374,-0.0018329713981236997,0.04101414252107282,0.04105508093872441
0.12408500000000042,-0.001800176675092864,0.04056108078658587,0.040601008739161816
0.1250816666666671,-0.0017681856307148736,0.040115550322284144,0.04015449984851484
