x,By,Bz,B
0.2542713567839195,-3.6298111913336295e-05,0.028467565128013364,0.02846758826930399
0.2552763819095477,-3.53912735177382e-05,0.028389872213290514,0.02838989427294873
0.2562814070351758,-3.4492160204163596e-05,0.028314124170662362,0.028314145179764914
0.257286432160804,-3.3600545141650866e-05,0.028240305396076866,0.028240325385170854
0.2582914572864321,-3.2716205511050204e-05,0.028168400744864215,0.02816841974398577
0.2592964824120602,-3.1838922367226396e-05,0.028098395523801684,0.02809841356249451
0.2603015075376884,-3.0968480498252046e-05,0.028030275483390554,0.028030292590723108
0.2613065326633165,-3.0104668299648817e-05,0.027964026810466294,0.0279640430150494
0.2623115577889447,-2.924727764325435e-05,0.027899636121034386,0.027899651451037462
0.2633165829145728,-2.8396103752538354e-05,0.02783709045337267,0.02783710493654039
0.264321608040201,-2.7550945081573302e-05,0.02777637726138221,0.027776390925050184
0.2653266331658291,-2.6711603195939736e-05,0.027717484408180944,0.027717497279290914
0.2663316582914573,-2.5877882654921547e-05,0.027660400159928204,0.027660412265043448
0.2673366834170854,-2.5049590900795234e-05,0.02760511317989429,0.0276051245452141
0.2683417085427135,-2.4226538151988722e-05,0.02755161252273135,0.027551623174104863
0.2693467336683416,-2.3408537289790977e-05,0.027499887628992116,0.027499897591933175
0.2703517587939698,-2.259540375538034e-05,0.02744992831984161,0.02744993761954138
0.2713567839195979,-2.1786955449002516e-05,0.027401724791982638,0.027401733453323394
0.2723618090452261,-2.0983012626568948e-05,0.027355267612802003,0.027355275660369993
0.2733668341708542,-2.018339780162947e-05,0.02731054771569501,0.02731055517379319
0.2743718592964824,-1.9387935651859402e-05,0.02726755639559572,0.02726756328825591
0.2753768844221105,-1.85964529231819e-05,0.02722628530471034,0.027226291655705694
0.2763819095477386,-1.780877833625507e-05,0.02718672644842348,0.02718673228128
0.2773869346733668,-1.7024742496721043e-05,0.02714887218139706,0.027148877519405635
0.2783919597989949,-1.6244177805777533e-05,0.027112715203846748,0.027112720070074377
0.279396984924623,-1.546691837354402e-05,0.027078248558006304,0.027078252975307207
0.2804020100502512,-1.4692799932750388e-05,0.027045465624752053,0.027045469615778774
0.2814070351758793,-1.3921659753715443e-05,0.027014360120414277,0.027014363707628494
0.2824120603015075,-1.3153336561152623e-05,0.026984926093749275,0.026984929299432518
0.2834170854271357,-1.2387670453125477e-05,0.026957157923079945,0.02695716076934386
0.2844221105527638,-1.1624502819895662e-05,0.026931050313600963,0.026931052822397626
0.2854271356783919,-1.0863676263845755e-05,0.026906598294849367,0.026906600487981543
0.28643216080402,-1.0105034521551849e-05,0.02688379721832757,0.026883799117458744
0.2874371859296482,-9.348422385533641e-06,0.02686264275529564,0.026862644381959896
0.2884422110552763,-8.593685628315497e-06,0.026843130894704317,0.026843132270315675
0.2894472361809045,-7.840670926165058e-06,0.026825257941296456,0.02682525908715903
0.2904522613065326,-7.089225783637973e-06,0.026809020513853504,0.02680902145117084
0.2914572864321608,-6.339198460379863e-06,0.02679441554359447,0.026794416293479006
0.2924623115577889,-5.590437895939782e-06,0.026781440272725464,0.026781440856207765
0.293467336683417,-4.8427936372976975e-06,0.026770092253136195,0.026770092691174394
0.2944723618090452,-4.096115766714442e-06,0.026760369345246872,0.026760369658735905
0.2954773869346733,-3.3502548285067895e-06,0.026752269716998164,0.02675226992677854
0.2964824120603014,-2.60506175791852e-06,0.026745791842989246,0.02674579196985668
0.2974874371859296,-1.8603878095077958e-06,0.026740934503758928,0.02674093456847326
0.2984924623115577,-1.11608448548751e-06,0.026737696785212803,0.026737696808506666
0.2994974874371859,-7.440069306437579e-07,0.02673607807819352,0.02673607808854549
